Torneo,timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Reference,ProbH,ProbD,ProbA,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,Result,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,Margin,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name,xPHome,xPAway,xGoals,xHG,xAG,HTHG,HTAG,HS,AS,HST,AST,HSM,ASM,HF,AF,HY,AY,HR,AR
A2020,1598832360,Aug 31 2020 - 12:06am,complete,N/A,Santos Laguna,Querétaro,Fernando Guerrero Ramírez,0.46,0.462288389,0.277513814,0.260197797,7,2,0,2.09,0.17,H,2,1,3,2,1,1,"14,67",45'1,3,1,2,0,2,0,1,1,2,0,12,8,6,2,6,6,12,18,50,50,1.5,0.91,1.67,17,42,17,17,17,0,75,17,42,11,5.83,2.05,3.3,3.5,0.025516489,1.3,1.95,3.4,6.6,1.77,1.95,Estadio Nuevo Corona (Torreón),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
A2020,1598839560,Aug 31 2020 - 2:06am,complete,N/A,Monterrey,Juárez,César Arturo Ramos Palazuelos,0.66,0.650658256,0.204867638,0.144474106,7,1.67,0.67,1.79,0.59,H,2,1,3,1,0,1,"50,59",27,10,5,1,0,1,0,0,1,1,0,17,14,5,5,12,9,15,11,46,54,1.71,1.49,3.17,100,100,50,50,17,50,67,84,100,12.34,6,1.48,4.35,5.9,0.02501742,1.18,1.59,2.45,4.35,1.69,2.05,Estadio BBVA Bancomer (Guadalupe),2.231142483,0.552810921,2.92513369,2.089675031,0.835458659,0.924722336,0.352529823,15.36666667,8.523484848,6.687306502,3.349071207,8.679360165,5.174413641,12.62384615,13.84461538,1.369710468,2.092056422,0.071269488,0.132145509
A2020,1598925900,Sep 01 2020 - 2:05am,complete,N/A,León,Atlas,Adonai Escobedo González,0.6,0.595590146,0.237630028,0.166779826,7,3,0.67,2.29,1.06,H,2,1,3,3,2,1,"35,38",10,6,2,2,0,4,1,1,1,2,3,19,9,6,2,13,7,15,20,73,27,2.02,0.87,2,59,59,42,17,0,34,59,42,67,9.83,4.33,1.61,3.8,5.2,0.025527866,1.23,1.74,2.9,5.35,1.74,2,Estadio León (Nou Camp) (León de los Aldamas),2.074979229,0.682206641,2.73100907,1.841836735,0.889172336,0.804822695,0.380992908,14.25174825,8.831668332,6.290126582,3.616202532,7.961621669,5.2154658,12.44489589,13.6206196,1.406084017,2.070980203,0.061323032,0.131337518
A2020,1599094800,Sep 03 2020 - 1:00am,complete,N/A,América,Mazatlán,Eduardo Galván Basulto,0.56,0.562936338,0.244971314,0.192092348,8,2,0.33,2.37,0.65,H,3,1,4,0,0,0,"47,54,57",72,3,5,1,0,2,0,0,1,2,0,6,18,3,7,3,11,22,18,39,61,0.78,2.04,3.67,67,84,67,67,17,50,84,67,84,8,4.67,1.7,3.7,4.6,0.025298956,0,0,0,0,0,0,Estadio Azteca (Ciudad de México (D.F.)),1.967315686,0.777294846,2.689248895,1.754681254,0.934567641,0.778245319,0.412371134,13.77153558,9.044569288,6.082129278,3.820152091,7.689406303,5.224417197,12.29760547,13.3109084,1.371312684,1.951696165,0.06600295,0.12979351
A2020,1599177600,Sep 04 2020 - 12:00am,complete,N/A,Querétaro,Toluca,César Arturo Ramos Palazuelos,0.42,0.420479303,0.270152505,0.309368192,8,2.33,0.75,1.82,0.55,H,4,1,5,2,2,0,"13,20,52,69",77,6,7,1,0,3,0,0,1,1,2,17,15,6,2,11,13,8,8,43,57,1.74,1.39,3.21,84,84,67,42,29,50,84,59,71,10.5,4.83,2.25,3.4,3,0.023965142,1.22,1.71,2.8,5.1,1.59,2.25,Estadio La Corregidora (Santiago de Querétaro),1.578010603,1.135302541,2.488464951,1.396960958,1.091503993,0.60765391,0.47276761,12.29504786,10.04723263,5.29171921,4.258091635,7.003328647,5.789140991,12.77041896,13.41112992,1.556141062,1.911430888,0.084920957,0.13234698
A2020,1599184800,Sep 04 2020 - 2:00am,complete,N/A,Pachuca,Atlético San Luis,Oscar Macias Romo,0.52,0.529046169,0.247463217,0.223490614,8,1.5,1,1.43,0.35,H,3,1,4,2,2,0,"18,32,62",80,4,3,2,0,1,0,1,1,0,1,13,8,7,5,6,3,12,17,56,44,1.61,1.07,3.17,59,75,59,29,29,29,59,59,88,10.92,8.92,1.8,3.65,4,0.026509386,1.26,1.83,3.1,5.8,1.74,2,Estadio Hidalgo (Pachuca de Soto),1.861483017,0.870798516,2.596740358,1.625948039,0.970792319,0.714331827,0.430116204,13.39951055,9.425206485,5.762842202,3.937557675,7.636668351,5.487648811,12.46042053,13.44897959,1.462202381,2.01547619,0.077380952,0.137540935
A2020,1599265800,Sep 05 2020 - 12:30am,complete,N/A,Necaxa,León,Luis Enrique Santander Aguirre,0.26,0.254985755,0.254985755,0.49002849,8,1.75,1.25,1.29,1.5,A,0,2,2,1,0,1,,"41,51",3,3,4,1,0,0,3,2,0,0,12,11,6,6,6,5,16,15,31,69,1.5,1.48,1.5,25,50,25,0,0,13,63,13,63,8.25,6.25,3.6,3.6,1.95,0.022792023,1.24,1.77,2.95,5.45,1.67,2.1,Estadio Victoria de Aguascalientes (Aguascalientes),1.090531357,1.62894156,2.569449508,1.093693037,1.475756471,0.500182282,0.652205614,10.90557668,12.06463878,4.29201278,5.009584665,6.6135639,7.055054119,12.94865212,13.18934531,1.771446078,1.809436275,0.106004902,0.096813725
A2020,1599271560,Sep 05 2020 - 2:06am,complete,N/A,Tijuana,Monterrey,Jorge Antonio Pérez Durán,0.3,0.292346673,0.256576496,0.451076831,8,1.75,1.33,1.59,1.39,H,2,1,3,2,1,1,"3,54",25,2,6,1,0,0,0,1,0,0,0,13,13,6,5,7,8,19,10,48,52,1.54,1.46,2.04,46,59,29,29,0,29,71,29,75,9.17,5,3.15,3.55,2.1,0.025113645,1.25,1.8,3,5.6,1.67,2.1,Estadio Caliente (Tijuana),1.214244523,1.499396953,2.572640782,1.180509128,1.392131653,0.520967327,0.618471829,11.14920071,11.44404973,4.525727069,4.846532438,6.623473641,6.597517295,12.90081154,13.00360685,1.750214592,1.831402831,0.096525097,0.124410124
A2020,1599273000,Sep 05 2020 - 2:30am,complete,N/A,Juárez,Santos Laguna,Marco Antonio Ortíz Nava,0.32,0.325905003,0.273535272,0.400559725,8,1.33,0.25,1.41,0.8,D,1,1,2,0,0,0,68,82,5,2,2,0,2,0,1,1,1,1,6,10,3,3,3,7,17,21,52,48,0.89,1.2,2.13,38,67,38,25,0,25,50,42,84,8.67,3.92,2.85,3.35,2.35,0.02497219,1.25,1.8,3,5.6,1.65,2.15,Estadio Olímpico Benito Juárez (Ciudad Juárez),1.274681051,1.439248224,2.531345428,1.210167056,1.321178373,0.531356694,0.556334232,11.21109011,11.01700787,4.679233227,4.708080485,6.53185688,6.308927389,12.72547771,13.06847134,1.69023569,1.805019896,0.10590756,0.114172023
A2020,1599343200,Sep 05 2020 - 10:00pm,complete,N/A,Pumas UNAM,Puebla,Fernando Hernández Gómez,0.54,0.547953633,0.24351126,0.208535107,8,2,1.5,1.65,1.33,H,4,1,5,3,2,1,"32,36,58,63",10,8,0,3,0,2,0,0,3,0,2,13,7,7,5,6,2,12,12,52,48,1.65,0.93,2.75,63,75,50,25,25,25,75,50,88,12,6,1.74,3.7,4.25,0.026759011,1.28,1.91,3.25,6.25,1.8,1.91,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),1.915666026,0.822838346,2.635970227,1.68495759,0.951012636,0.726501644,0.420979747,13.33880697,9.253016086,5.991508152,3.977241848,7.347298818,5.275774238,12.59428182,13.57794418,1.42769131,1.940985733,0.0807393,0.127431907
A2020,1599350400,Sep 06 2020 - 12:00am,complete,N/A,Atlas,Cruz Azul,Erick Yair Miranda Galindo,0.2,0.208723975,0.250138438,0.541137587,8,1,1.33,1.21,1.77,H,1,0,1,0,0,0,71,,7,4,2,0,2,0,1,1,1,1,13,16,5,2,8,14,10,14,38,62,1.48,1.52,2.33,67,67,50,17,0,33,84,33,67,12,5.67,4.3,3.65,1.77,0.023834165,1.25,1.8,3,5.6,1.74,2,Estadio Jalisco (Guadalajara),0.890402681,1.848240697,2.70650954,1.01010101,1.69640853,0.440449438,0.746067416,10.26507277,13.02390852,4.048319328,5.606092437,6.216753437,7.417816087,13.22362869,12.78586498,1.844221106,1.798994975,0.120603015,0.116582915
A2020,1599357600,Sep 06 2020 - 2:00am,complete,N/A,Tigres UANL,Guadalajara,Fernando Guerrero Ramírez,0.48,0.476383266,0.284075574,0.239541161,8,1.67,1,1.53,1.35,A,1,3,4,1,0,1,64,"21,54,90'3",8,5,2,1,3,1,2,1,3,1,15,17,5,6,10,11,16,9,65,35,1.65,1.77,2,50,84,17,0,0,17,33,50,100,8,5.66,2,3.25,3.8,0.023616734,1.36,2.15,3.9,7.5,1.87,1.83,Estadio Universitario de Nuevo León (San Nicolás de los Garza),1.743992017,0.978039373,2.527192982,1.510877193,1.016315789,0.673508772,0.444210526,12.80980392,9.687254902,5.649116961,4.137954015,7.160686961,5.549300887,12.9029029,13.75508842,1.528735632,1.966475096,0.08844189,0.134099617
A2020,1599602400,Sep 08 2020 - 10:00pm,complete,N/A,Atlético San Luis,Necaxa,César Arturo Ramos Palazuelos,0.4,0.393141946,0.279505582,0.327352472,9,0.5,0.33,1,0.72,H,2,1,3,1,0,1,"75,84",21,8,4,3,0,3,0,1,2,0,3,11,10,7,6,4,4,12,9,58,42,1.54,1.29,2.38,67,84,42,13,0,38,67,34,88,9,4,2.4,3.3,2.85,0.023524721,1.29,1.91,3.3,6.35,1.71,2.05,Estadio Alfonso Lastras Ramírez (San Luis Potosí),1.518160356,1.195273037,2.495615534,1.344038264,1.151577269,0.599362259,0.507231523,11.99278846,10.0277535,5.285745954,4.406783418,6.707042507,5.620970078,13.04463691,13.49811237,1.583652618,1.874414645,0.08599404,0.13452533
A2020,1599609600,Sep 09 2020 - 12:00am,complete,N/A,Toluca,Juárez,Óscar Mejía García,0.56,0.558361716,0.229976651,0.211661633,9,3,0.5,2,0.59,A,0,1,1,0,0,0,,50,5,6,1,0,2,0,1,0,2,0,18,19,7,5,11,14,13,14,56,44,1.96,1.8,3.34,84,84,59,46,46,46,71,71,100,8.75,6.08,1.71,3.9,4.2,0.026433605,1.19,1.62,2.6,4.6,1.61,2.2,Estadio Nemesio Díez (Toluca de Lerdo),1.967315686,0.777294846,2.689248895,1.754681254,0.934567641,0.778245319,0.412371134,13.77153558,9.044569288,6.082129278,3.820152091,7.689406303,5.224417197,12.29760547,13.3109084,1.371312684,1.951696165,0.06600295,0.12979351
A2020,1599609960,Sep 09 2020 - 12:06am,complete,N/A,Monterrey,Atlas,Jorge Isaac Rojas Castillo,0.66,0.650175374,0.204384756,0.14543987,9,2,0.5,1.79,1.06,D,1,1,2,0,0,0,84,68,9,4,4,0,1,0,1,3,0,1,12,15,3,6,9,9,6,4,51,49,1.43,1.6,2.75,88,88,63,38,0,63,75,63,63,13.5,6,1.48,4.35,5.85,0.025500301,1.17,1.57,2.45,4.3,1.67,2.1,Estadio BBVA Bancomer (Guadalupe),2.231142483,0.552810921,2.92513369,2.089675031,0.835458659,0.924722336,0.352529823,15.36666667,8.523484848,6.687306502,3.349071207,8.679360165,5.174413641,12.62384615,13.84461538,1.369710468,2.092056422,0.071269488,0.132145509
A2020,1599616800,Sep 09 2020 - 2:00am,complete,N/A,Guadalajara,Querétaro,Eduardo Galván Basulto,0.46,0.464279829,0.288974951,0.246745221,9,1.25,0,1.6,0.17,D,1,1,2,1,1,0,32,58,3,4,1,0,3,1,1,0,2,2,20,14,3,5,17,9,6,8,68,32,1.97,1.41,1.75,38,38,38,13,13,13,50,25,50,7.25,5,2.05,3.2,3.7,0.023525049,1.35,2.1,3.8,7.5,1.87,1.87,Estadio AKRON (Zapopan),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
A2020,1599616800,Sep 09 2020 - 2:00am,complete,N/A,Puebla,América,Marco Antonio Ortíz Nava,0.24,0.242694328,0.257717802,0.49958787,9,1.33,1.75,1.5,1.63,A,2,3,5,2,2,0,"17,30","52,56,65",5,5,1,0,0,0,1,0,0,0,16,23,8,9,8,14,10,4,41,59,1.82,2.51,2.96,84,84,54,29,29,29,54,59,100,8.08,3.67,3.75,3.55,1.91,0.023972339,1.23,1.74,2.9,5.35,1.67,2.1,Estadio Cuauhtémoc (Puebla),1.022168469,1.703611943,2.601443769,1.06724924,1.534194529,0.455893536,0.651330798,10.75886525,12.46679562,4.11573472,5.107282185,6.643130528,7.359513431,13.11140236,12.93184797,1.83416771,1.790362954,0.10951189,0.093241552
A2020,1599688800,Sep 09 2020 - 10:00pm,complete,N/A,León,Tigres UANL,Fernando Hernández Gómez,0.52,0.510213291,0.261168219,0.22861849,9,3,1.25,2.29,1.47,D,1,1,2,1,1,0,45,74,5,4,1,0,3,1,1,0,2,2,7,20,2,9,5,11,11,11,58,42,0.94,2.16,2.42,59,71,59,13,13,42,59,42,71,9.58,3.33,1.87,3.5,3.95,0.024546067,1.28,1.87,3.25,6.15,1.74,2,Estadio León (Nou Camp) (León de los Aldamas),1.861483017,0.870798516,2.596740358,1.625948039,0.970792319,0.714331827,0.430116204,13.39951055,9.425206485,5.762842202,3.937557675,7.636668351,5.487648811,12.46042053,13.44897959,1.462202381,2.01547619,0.077380952,0.137540935
A2020,1599696000,Sep 10 2020 - 12:00am,complete,N/A,Cruz Azul,Pachuca,Adonai Escobedo González,0.46,0.460994882,0.271697467,0.267307651,9,3,1.67,2.18,1.38,H,1,0,1,0,0,0,90'1,,10,5,1,0,2,0,1,0,1,1,16,13,4,0,12,13,-1,-1,53,47,1.66,1.21,2,29,67,25,13,13,13,50,42,84,12.08,4.67,2.05,3.35,3.4,0.026809996,1.28,1.91,3.25,6.25,1.74,2,Estadio Azteca (Ciudad de México (D.F.)),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
A2020,1599703200,Sep 10 2020 - 2:00am,complete,N/A,Mazatlán,Tijuana,Fernando Guerrero Ramírez,0.48,0.481318712,0.263135883,0.255545405,9,1.25,0,1.53,0.47,H,1,0,1,1,1,0,8,,4,4,3,1,4,1,1,3,5,0,10,6,3,2,7,4,11,19,60,40,1.21,0.71,2.92,54,88,75,29,13,25,75,75,75,7.5,5.17,2.01,3.58,3.68,0.016193726,0,0,0,0,0,0,Estadio de Mazatlán (Mazatlán),1.743992017,0.978039373,2.527192982,1.510877193,1.016315789,0.673508772,0.444210526,12.80980392,9.687254902,5.649116961,4.137954015,7.160686961,5.549300887,12.9029029,13.75508842,1.528735632,1.966475096,0.08844189,0.134099617
A2020,1599703560,Sep 10 2020 - 2:06am,complete,N/A,Santos Laguna,Pumas UNAM,Jorge Antonio Pérez Durán,0.48,0.487084369,0.268381504,0.244534127,9,2.33,1.67,2.09,1.25,A,1,2,3,1,0,1,68,"29,50",16,0,2,0,3,0,1,1,2,1,20,6,3,4,17,2,19,18,70,30,2.15,0.83,1.67,50,67,33,0,0,17,50,34,67,10.33,6,1.95,3.4,3.7,0.025736143,1.26,1.83,3.1,5.8,1.69,2.05,Estadio Nuevo Corona (Torreón),1.743992017,0.978039373,2.527192982,1.510877193,1.016315789,0.673508772,0.444210526,12.80980392,9.687254902,5.649116961,4.137954015,7.160686961,5.549300887,12.9029029,13.75508842,1.528735632,1.966475096,0.08844189,0.134099617
A2020,1599870600,Sep 12 2020 - 12:30am,complete,N/A,Necaxa,Guadalajara,Erick Yair Miranda Galindo,0.3,0.302818365,0.287449513,0.409732122,10,1.4,1.5,1.29,1.35,A,1,2,3,0,0,0,65,"67,90'4",4,7,1,1,1,0,1,1,0,1,10,17,5,6,5,11,14,10,42,58,1.2,1.9,2.23,33,78,33,13,0,10,75,35,90,8.85,7.5,3.05,3.2,2.3,0.025050487,1.3,1.95,3.4,6.6,1.74,2,Estadio Victoria de Aguascalientes (Aguascalientes),1.214244523,1.499396953,2.572640782,1.180509128,1.392131653,0.520967327,0.618471829,11.14920071,11.44404973,4.525727069,4.846532438,6.623473641,6.597517295,12.90081154,13.00360685,1.750214592,1.831402831,0.096525097,0.124410124
A2020,1599877800,Sep 12 2020 - 2:30am,complete,N/A,Juárez,Puebla,Diego Montaño Robles,0.46,0.452730271,0.289039794,0.258229935,10,1.25,1.2,1.41,1.33,H,1,0,1,1,1,0,7,,1,8,2,0,4,0,0,2,1,3,7,7,5,4,2,3,14,21,46,54,1.08,1.09,2.13,43,55,30,20,20,30,40,45,78,8.55,5.3,2.1,3.2,3.55,0.023460206,1.38,2.2,4.1,8,1.91,1.8,Estadio Olímpico Benito Juárez (Ciudad Juárez),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
A2020,1599948000,Sep 12 2020 - 10:00pm,complete,N/A,Atlas,Mazatlán,Fernando Hernández Gómez,0.5,0.496327088,0.259749669,0.243923242,10,1.5,0.25,1.21,0.65,D,1,1,2,0,0,0,53,51,4,3,3,0,1,0,2,1,1,0,4,7,0,3,4,4,17,10,50,50,0.56,0.82,2.75,63,63,50,25,13,25,63,50,75,8.5,5.25,1.95,3.62,3.84,0.016493424,0,0,0,0,0,0,Estadio Jalisco (Guadalajara),1.800193731,0.926851208,2.520207989,1.534270858,0.985937131,0.675135902,0.428672734,12.98669114,9.416704911,5.664571695,4.024208566,7.322119448,5.392496344,12.50816231,13.36963619,1.443801469,1.941019363,0.08413087,0.127531716
A2020,1599955200,Sep 13 2020 - 12:00am,complete,N/A,Tigres UANL,Santos Laguna,César Arturo Ramos Palazuelos,0.48,0.474571587,0.273079049,0.252349364,10,1.25,0.4,1.53,0.8,H,2,0,2,1,1,0,"14,90'4",,7,8,2,0,3,0,0,2,0,3,16,11,9,4,7,7,15,13,52,48,1.8,1.43,2.88,90,100,55,33,0,33,65,68,100,8.6,3.9,2,3.35,3.6,0.025428413,1.28,1.91,3.25,6.25,1.71,2,Estadio Universitario de Nuevo León (San Nicolás de los Garza),1.743992017,0.978039373,2.527192982,1.510877193,1.016315789,0.673508772,0.444210526,12.80980392,9.687254902,5.649116961,4.137954015,7.160686961,5.549300887,12.9029029,13.75508842,1.528735632,1.966475096,0.08844189,0.134099617
A2020,1599962400,Sep 13 2020 - 2:00am,complete,N/A,América,Toluca,Fernando Guerrero Ramírez,0.56,0.566324197,0.234348481,0.199327322,10,2.25,0.6,2.37,0.55,D,1,1,2,2,1,1,19,29,6,2,2,0,2,0,0,2,1,1,13,9,7,4,6,5,17,19,69,31,1.71,1.1,4,88,100,100,80,20,75,88,68,90,10.6,4.35,1.69,3.85,4.45,0.025391779,1.15,1.5,2.25,3.9,1.51,2.45,Estadio Azteca (Ciudad de México (D.F.)),1.967315686,0.777294846,2.689248895,1.754681254,0.934567641,0.778245319,0.412371134,13.77153558,9.044569288,6.082129278,3.820152091,7.689406303,5.224417197,12.29760547,13.3109084,1.371312684,1.951696165,0.06600295,0.12979351
A2020,1600016400,Sep 13 2020 - 5:00pm,complete,N/A,Pumas UNAM,Atlético San Luis,Adonai Escobedo González,0.56,0.566831279,0.238273198,0.194895523,10,2.2,0.75,1.65,0.35,H,3,0,3,1,1,0,"14,53,84",,3,2,1,0,0,0,0,1,0,0,6,15,5,5,1,10,18,17,48,52,0.91,1.59,3.45,78,100,68,45,33,35,78,78,100,12.4,6.75,1.69,3.8,4.55,0.024884697,1.24,1.77,2.95,5.45,1.71,2,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),1.967315686,0.777294846,2.689248895,1.754681254,0.934567641,0.778245319,0.412371134,13.77153558,9.044569288,6.082129278,3.820152091,7.689406303,5.224417197,12.29760547,13.3109084,1.371312684,1.951696165,0.06600295,0.12979351
A2020,1600041600,Sep 14 2020 - 12:00am,complete,N/A,Querétaro,León,Marco Antonio Ortíz Nava,0.28,0.287125419,0.273132882,0.439741698,10,2.5,1.6,1.82,1.5,A,2,3,5,1,0,1,"68,72","19,76,80",2,5,1,0,2,0,0,1,0,2,10,12,7,7,3,5,12,16,31,69,1.38,1.56,2.13,38,58,25,25,25,13,58,38,68,7.7,4.2,3.2,3.35,2.15,0.025374581,1.31,1.95,3.5,6.7,1.77,1.95,Estadio La Corregidora (Santiago de Querétaro),1.152953317,1.562853555,2.544560736,1.128766254,1.415794481,0.49635268,0.610846813,11.04442037,11.38840737,4.5379574,4.848170399,6.506462968,6.540236969,13.11758242,13.28241758,1.792592593,1.806980434,0.104706504,0.107350608
A2020,1600049160,Sep 14 2020 - 2:06am,complete,N/A,Tijuana,Cruz Azul,Óscar Mejía García,0.3,0.297639455,0.292519127,0.409841418,10,2,1,1.59,1.77,A,1,2,3,1,1,0,10,"48,82",3,8,1,0,1,0,0,1,1,0,14,8,7,5,7,3,8,9,51,49,1.57,1.28,2,45,55,33,23,0,33,65,23,68,11.25,4.3,3.1,3.15,2.3,0.02494119,1.29,1.91,3.35,6.45,1.71,2.05,Estadio Caliente (Tijuana),1.214244523,1.499396953,2.572640782,1.180509128,1.392131653,0.520967327,0.618471829,11.14920071,11.44404973,4.525727069,4.846532438,6.623473641,6.597517295,12.90081154,13.00360685,1.750214592,1.831402831,0.096525097,0.124410124
A2020,1600135200,Sep 15 2020 - 2:00am,complete,N/A,Pachuca,Monterrey,Luis Enrique Santander Aguirre,0.46,0.459131823,0.257041231,0.283826945,10,1.8,1,1.43,1.39,D,1,1,2,1,0,1,84,8,4,3,2,1,1,1,0,3,1,1,18,7,5,4,13,3,14,9,67,33,2.08,0.95,2.85,68,68,55,33,10,45,68,43,90,10,6.05,2.05,3.5,3.2,0.028673055,1.26,1.83,3.1,5.8,1.67,2.1,Estadio Hidalgo (Pachuca de Soto),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
A2020,1600475400,Sep 19 2020 - 12:30am,complete,N/A,Necaxa,Puebla,Jorge Antonio Pérez Durán,0.46,0.450190333,0.281692164,0.268117503,11,1.17,1,1.29,1.33,A,0,1,1,1,0,1,,40,7,4,1,0,4,0,0,1,1,3,11,5,4,2,7,3,13,13,55,45,1.34,0.75,2.5,50,67,50,17,17,34,83,33,75,9,6.83,2.1,3.25,3.4,0.026000144,1.33,2.05,3.65,7,1.83,1.91,Estadio Victoria de Aguascalientes (Aguascalientes),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
A2020,1600482600,Sep 19 2020 - 2:30am,complete,N/A,Mazatlán,Cruz Azul,Oscar Macias Romo,0.18,0.189903995,0.252471875,0.55762413,11,1.6,1.4,1.53,1.77,A,2,3,5,2,1,1,"1,90'5","15,50,79",1,1,4,0,1,0,1,3,0,1,11,4,7,3,4,1,11,16,56,44,1.46,0.73,2.2,60,60,40,20,10,30,60,40,60,11.8,4.4,4.68,3.62,1.72,0.023771219,0,0,0,0,0,0,Estadio de Mazatlán (Mazatlán),0.82644342,1.916780049,2.731488407,1.007479432,1.724008975,0.43829469,0.727000748,10.21282401,13.16098226,4.05963939,5.737864078,6.153184621,7.423118187,13.19390582,12.61218837,1.824561404,1.808367072,0.090418354,0.091767881
A2020,1600552800,Sep 19 2020 - 10:00pm,complete,N/A,Atlas,Pachuca,Eduardo Galván Basulto,0.32,0.312156501,0.306506784,0.381336715,11,1.4,1.25,1.21,1.38,A,0,1,1,0,0,0,,76,1,4,2,1,2,0,2,1,0,2,10,16,2,3,8,13,12,18,56,44,1.11,1.56,1.5,43,43,20,0,0,10,30,33,78,9.65,5.3,2.95,3,2.45,0.02682655,1.43,2.35,4.45,8.75,1.95,1.77,Estadio Jalisco (Guadalajara),1.274681051,1.439248224,2.531345428,1.210167056,1.321178373,0.531356694,0.556334232,11.21109011,11.01700787,4.679233227,4.708080485,6.53185688,6.308927389,12.72547771,13.06847134,1.69023569,1.805019896,0.10590756,0.114172023
A2020,1600560000,Sep 20 2020 - 12:00am,complete,N/A,Tigres UANL,Querétaro,Erick Yair Miranda Galindo,0.58,0.574640193,0.238995693,0.186364114,11,1.6,0.2,1.53,0.17,H,3,0,3,0,0,0,"52,66,83",,6,4,0,0,2,1,0,0,2,1,22,7,7,4,15,3,10,7,78,22,2.47,0.84,2.5,70,80,40,20,10,20,80,40,80,9.4,5.8,1.67,3.8,4.75,0.024162202,1.31,1.95,3.5,6.7,1.91,1.8,Estadio Universitario de Nuevo León (San Nicolás de los Garza),2.023088914,0.727314805,2.63629993,1.761971502,0.874328428,0.78411215,0.380607477,14.21549938,8.952361226,6.308312129,3.775752437,7.907187249,5.176608789,12.63423959,13.59770603,1.365400162,1.963621665,0.071544058,0.121665319
A2020,1600567200,Sep 20 2020 - 2:00am,complete,N/A,América,Guadalajara,Fernando Hernández Gómez,0.42,0.428634168,0.263943786,0.307422047,11,2,1.8,2.37,1.35,H,1,0,1,1,1,0,27,,1,7,4,0,4,0,0,4,3,1,14,15,3,5,11,10,15,9,45,55,1.3,1.64,3,60,90,60,50,0,30,60,60,90,9.2,4.8,2.2,3.45,3,0.025911287,1.25,1.8,3,5.6,1.65,2.15,Estadio Azteca (Ciudad de México (D.F.)),1.578010603,1.135302541,2.488464951,1.396960958,1.091503993,0.60765391,0.47276761,12.29504786,10.04723263,5.29171921,4.258091635,7.003328647,5.789140991,12.77041896,13.41112992,1.556141062,1.911430888,0.084920957,0.13234698
